0767: set_zone 'DRAG' popcycle_group_for_peds_and_cars_to 12 
0767: set_zone 'PINK' popcycle_group_for_peds_and_cars_to 12 
0767: set_zone 'HIGH' popcycle_group_for_peds_and_cars_to 12 
0767: set_zone 'CONST1' popcycle_group_for_peds_and_cars_to 18 
0767: set_zone 'ANGPI' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'SHACA' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'BACKO' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'BEACO' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'FARM' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'PALO' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'MONT' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'MONT1' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'MTCHI1' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'MTCHI2' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'MTCHI3' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'MTCHI4' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'HBARNS' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'DILLI' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'TOPFA' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'BLUEB' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'BLUEB1' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'PANOP' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'BLUAC' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'CREEK' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'CREEK1' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'MAKO' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'TOPFA' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'FERN' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'NROCK' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'HANKY' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'LEAFY' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'RED' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'FLINTC' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'WHET' popcycle_group_for_peds_and_cars_to 3 
0767: set_zone 'BIGE' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'ELQUE' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'BARRA' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'CARSO' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'PAYAS' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'PROBE' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'ELCA' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'FLINTR' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'ARCO' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'VALLE' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'FLINTI' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'MONINT' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'ROBINT' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'TOM' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'ALDEA' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'BRUJA' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'ROBAD' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'BONE' popcycle_group_for_peds_and_cars_to 1 
0767: set_zone 'HAUL' popcycle_group_for_peds_and_cars_to 18 
0767: set_zone 'QUARY' popcycle_group_for_peds_and_cars_to 18 
0767: set_zone 'OCTAN' popcycle_group_for_peds_and_cars_to 18 
0767: set_zone 'PALMS' popcycle_group_for_peds_and_cars_to 18 
0767: set_zone 'EBAY' popcycle_group_for_peds_and_cars_to 18 
0767: set_zone 'EBAY2' popcycle_group_for_peds_and_cars_to 18 
0767: set_zone 'DAM' popcycle_group_for_peds_and_cars_to 18 
